1516806000,280.49,Rain
1516816800,279.28,Rain
1516827600,279.67,Rain
1516838400,279.58,Rain
1516849200,280.074,Rain
1516860000,280.286,Clouds
1516870800,280.931,Clouds
1516881600,282.749,Rain
1516892400,282.649,Clouds
1516903200,281.65,Rain
1516914000,279.571,Clear
1516924800,277.877,Clear
1516935600,276.44,Clear
1516946400,275.276,Clear
1516957200,276.172,Rain
1516968000,279.856,Rain
1516978800,280.117,Rain
1516989600,279.579,Rain
1517000400,279.206,Rain
1517011200,276.81,Rain
1517022000,275.614,Clouds
1517032800,273.721,Rain
1517043600,272.328,Clear
1517054400,279.202,Clear
1517065200,279.835,Clear
1517076000,278.924,Clouds
1517086800,279.647,Rain
1517097600,280.64,Rain
1517108400,281.786,Rain
1517119200,282.428,Rain
1517130000,282.444,Rain
1517140800,283.653,Rain
1517151600,284.145,Rain
1517162400,283.13,Rain
1517173200,282.808,Rain
1517184000,282.042,Rain
1517194800,281.244,Rain
1517205600,281.137,Rain
1517216400,281.69,Rain
1517227200,283.239,Rain
